19.714653,19.628464
2.513395,2.496524
0.909203,0.902766
0.759581,0.756104
0.736889,0.734517
0.725025,0.723182
0.714315,0.712818
0.703953,0.702738
0.693861,0.692905
0.684026,0.683314
0.674437,0.673962
0.665088,0.664841
0.65597,0.655944
0.647075,0.647264
0.638396,0.638793
0.629927,0.630525
0.621661,0.622454
0.613591,0.614574
0.605711,0.606878
0.598016,0.599361
0.590499,0.592017
0.583155,0.584841
0.575979,0.577828
0.568965,0.570973
0.56211,0.564271
0.555408,0.557718
0.548854,0.551309
0.542445,0.545041
0.536176,0.538908
0.530043,0.532908
0.524042,0.527036
0.518169,0.521288
0.512421,0.515662
0.506794,0.510154
0.501285,0.50476
0.49589,0.499477
0.490607,0.494302
0.485432,0.489233
0.480362,0.484266
0.475395,0.479398
0.470527,0.474628
0.465756,0.469952
0.46108,0.465367
0.456495,0.460872
0.452,0.456464
0.447592,0.45214
0.443269,0.447899
0.439028,0.443739
0.434868,0.439656
0.430786,0.43565
0.42678,0.431719
0.422849,0.42786
0.418991,0.424071
0.415203,0.420352
0.411485,0.416699
0.407833,0.413112
0.404247,0.409589
0.400725,0.406128
0.397266,0.402729
0.393868,0.399388
0.390529,0.396105
0.387248,0.392879
0.384023,0.389708
0.380854,0.386591
0.377739,0.383527
0.374676,0.380513
0.371665,0.37755
0.368704,0.374636
0.365793,0.37177
0.362929,0.368951
0.360112,0.366177
0.357341,0.363448
0.354614,0.360763
0.351932,0.35812
0.349292,0.355519
0.346694,0.352958
0.344136,0.350438
0.341619,0.347956
0.339141,0.345513
0.336701,0.343107
0.334298,0.340737
0.331932,0.338403
0.329601,0.336105
0.327306,0.33384
0.325045,0.331608
0.322817,0.32941
0.320623,0.327243
0.31846,0.325108
0.316329,0.323004
0.314229,0.320929
0.312158,0.318884
0.310118,0.316868
0.308106,0.314881
0.306123,0.31292
0.304167,0.310988
0.302239,0.309081
0.300337,0.307201
0.298461,0.305346
0.296611,0.303516
0.294786,0.301711
0.292986,0.29993
0.291209,0.298172
0.289457,0.296438
0.287727,0.294726
0.286021,0.293036
0.284336,0.291368
0.282673,0.289722
0.281032,0.288096
0.279412,0.286492
0.277813,0.284907
0.276233,0.283342
0.274674,0.281797
0.273134,0.28027
0.271614,0.278763
0.270112,0.277274
0.268628,0.275803
0.267163,0.274349
0.265715,0.272913
0.264285,0.271494
0.262872,0.270092
0.261476,0.268707
0.260096,0.267337
0.258733,0.265984
0.257386,0.264646
0.256054,0.263324
0.254737,0.262016
0.253436,0.260724
0.25215,0.259446
0.250878,0.258182
0.249621,0.256933
0.248378,0.255697
0.247148,0.254475
0.245933,0.253266
0.24473,0.252071
0.243541,0.250888
0.242365,0.249719
0.241202,0.248561
0.240051,0.247416
0.238913,0.246283
0.237787,0.245162
0.236672,0.244053
0.23557,0.242956
0.234479,0.241869
0.233399,0.240794
0.232331,0.23973
0.231273,0.238677
0.230227,0.237634
0.229191,0.236602
0.228165,0.23558
0.22715,0.234568
0.226145,0.233566
0.225151,0.232575
0.224166,0.231592
0.22319,0.23062
0.222225,0.229657
0.221269,0.228703
0.220322,0.227758
0.219384,0.226822
0.218455,0.225896
0.217535,0.224977
0.216624,0.224068
0.215722,0.223167
0.214828,0.222274
0.213942,0.22139
0.213065,0.220513
0.212196,0.219645
0.211335,0.218785
0.210481,0.217932
0.209636,0.217087
0.208798,0.21625
0.207968,0.21542
0.207145,0.214597
0.206329,0.213782
0.205521,0.212974
0.20472,0.212172
0.203926,0.211378
0.203139,0.210591
0.202359,0.20981
0.201586,0.209036
0.200819,0.208269
0.200059,0.207508
0.199306,0.206754
0.198559,0.206006
0.197818,0.205264
0.197083,0.204529
0.196355,0.203799
0.195633,0.203075
0.194916,0.202358
0.194206,0.201646
0.193502,0.20094
0.192803,0.20024
0.19211,0.199545
0.191423,0.198856
0.190741,0.198172
0.190064,0.197494
0.189394,0.196821
0.188728,0.196154
0.188068,0.195492
0.187413,0.194834
0.186763,0.194182
0.186118,0.193535
0.185478,0.192893
0.184844,0.192256
0.184214,0.191624
0.183589,0.190996
0.182968,0.190374
0.182353,0.189755
0.181742,0.189142
0.181136,0.188533
0.180534,0.187929
0.179937,0.187329
0.179345,0.186733
0.178756,0.186142
0.178172,0.185555
0.177593,0.184973
0.177018,0.184394
0.176446,0.18382
0.175879,0.18325
0.175317,0.182684
0.174758,0.182122
0.174203,0.181564
0.173652,0.18101
0.173105,0.18046
0.172562,0.179913
0.172023,0.179371
0.171488,0.178832
0.170956,0.178297
0.170429,0.177766
0.169904,0.177238
0.169384,0.176714
0.168867,0.176193
0.168354,0.175676
0.167844,0.175163
0.167337,0.174653
0.166834,0.174146
0.166335,0.173643
0.165839,0.173143
0.165346,0.172646
0.164856,0.172153
0.16437,0.171663
0.163887,0.171176
0.163407,0.170692
0.16293,0.170211
0.162457,0.169734
0.161986,0.16926
0.161519,0.168788
0.161055,0.16832
0.160593,0.167854
0.160135,0.167392
0.159679,0.166932
0.159227,0.166476
0.158777,0.166022
0.15833,0.165571
0.157887,0.165123
0.157445,0.164678
0.157007,0.164235
0.156571,0.163795
0.156138,0.163358
0.155708,0.162924
0.155281,0.162492
0.154856,0.162063
0.154433,0.161636
0.154014,0.161212
0.153597,0.160791
0.153182,0.160372
0.15277,0.159955
0.15236,0.159541
0.151953,0.15913
0.151548,0.158721
0.151146,0.158314
0.150746,0.15791
0.150349,0.157508
0.149953,0.157108
0.149561,0.156711
0.14917,0.156316
0.148782,0.155923
0.148396,0.155533
0.148012,0.155145
0.147631,0.154759
0.147251,0.154375
0.146874,0.153994
0.146499,0.153614
0.146127,0.153237
0.145756,0.152862
0.145387,0.152489
0.145021,0.152118
0.144656,0.151749
0.144294,0.151382
0.143934,0.151017
0.143575,0.150654
0.143219,0.150293
0.142865,0.149934
0.142512,0.149578
0.142162,0.149223
0.141814,0.14887
0.141467,0.148518
0.141122,0.148169
0.14078,0.147822
0.140439,0.147476
0.1401,0.147133
0.139762,0.146791
0.139427,0.146451
0.139093,0.146113
0.138761,0.145776
0.138431,0.145441
0.138103,0.145109
0.137776,0.144777
0.137452,0.144448
0.137128,0.14412
0.136807,0.143794
0.136487,0.14347
0.136169,0.143147
0.135853,0.142826
0.135538,0.142507
0.135225,0.142189
0.134913,0.141873
0.134603,0.141558
0.134295,0.141245
0.133988,0.140934
0.133683,0.140624
0.133379,0.140316
0.133077,0.140009
0.132776,0.139704
0.132477,0.1394
0.13218,0.139098
0.131884,0.138797
0.131589,0.138498
0.131296,0.1382
0.131004,0.137904
0.130714,0.137609
0.130425,0.137316
0.130138,0.137024
0.129852,0.136733
0.129567,0.136444
0.129284,0.136156
0.129002,0.13587
0.128722,0.135585
0.128443,0.135301
0.128165,0.135019
0.127889,0.134738
0.127614,0.134459
0.12734,0.13418
0.127068,0.133903
0.126796,0.133628
0.126527,0.133353
0.126258,0.13308
0.125991,0.132808
0.125725,0.132538
0.12546,0.132268
0.125196,0.132
0.124934,0.131733
0.124673,0.131468
0.124413,0.131203
0.124154,0.13094
0.123897,0.130678
0.12364,0.130417
0.123385,0.130158
0.123131,0.129899
0.122879,0.129642
0.122627,0.129386
0.122376,0.129131
0.122127,0.128877
0.121879,0.128624
0.121632,0.128373
0.121386,0.128122
0.121141,0.127873
0.120897,0.127624
0.120654,0.127377
0.120413,0.127131
0.120172,0.126886
0.119933,0.126642
0.119694,0.126399
0.119457,0.126158
0.119221,0.125917
0.118985,0.125677
0.118751,0.125438
0.118518,0.125201
0.118285,0.124964
0.118054,0.124728
0.117824,0.124494
0.117595,0.12426
0.117367,0.124027
0.117139,0.123796
0.116913,0.123565
0.116688,0.123335
0.116463,0.123107
0.11624,0.122879
0.116017,0.122652
0.115796,0.122426
0.115575,0.122201
0.115356,0.121977
0.115137,0.121754
0.114919,0.121532
0.114702,0.121311
0.114486,0.121091
0.114271,0.120871
0.114057,0.120653
0.113844,0.120435
0.113631,0.120218
0.11342,0.120002
0.113209,0.119787
0.112999,0.119573
0.11279,0.11936
0.112582,0.119148
0.112375,0.118936
0.112168,0.118725
0.111963,0.118516
0.111758,0.118307
0.111554,0.118098
0.111351,0.117891
0.111149,0.117685
0.110947,0.117479
0.110746,0.117274
0.110547,0.11707
0.110347,0.116867
0.110149,0.116664
0.109952,0.116462
0.109755,0.116261
0.109559,0.116061
0.109364,0.115862
0.109169,0.115663
0.108976,0.115466
0.108783,0.115268
0.108591,0.115072
0.108399,0.114877
0.108209,0.114682
0.108019,0.114488
0.107829,0.114294
0.107641,0.114102
0.107453,0.11391
0.107266,0.113719
0.10708,0.113528
0.106894,0.113339
0.106709,0.11315
0.106525,0.112961
0.106342,0.112774
0.106159,0.112587
0.105977,0.112401
0.105795,0.112215
0.105614,0.112031
0.105434,0.111846
0.105255,0.111663
0.105076,0.11148
0.104898,0.111298
0.104721,0.111117
0.104544,0.110936
0.104368,0.110756
0.104193,0.110576
0.104018,0.110398
0.103844,0.11022
0.10367,0.110042
0.103497,0.109865
0.103325,0.109689
0.103153,0.109513
0.102982,0.109338
0.102812,0.109164
0.102642,0.10899
0.102473,0.108817
0.102304,0.108645
0.102137,0.108473
0.101969,0.108302
0.101802,0.108131
